player,avg_points,line_quality,team_quality,team,match_cnt,raw_score,power_rank,power_rank_pct,opponent_strength
guarav_sood,0.3236434108527132,0.7134433962264151,0.09090909090909091,New Canaan FC 3,8,0.3971094719608108,59.0,23.0,0.6039962643332577
sean_murdock,0.3624031007751938,0.7134433962264151,0.0,Woodway 2,8,0.39381525443088083,58.0,23.0,0.5869678655784044
chris_dunn,0.2325581395348837,0.5424528301886793,0.4545454545454545,Rowayton 2,6,0.3923369616673457,57.0,22.0,0.5885742795321421
dan_fishman,0.43410852713178294,0.4599056603773585,0.09090909090909091,New Canaan FC 3,8,0.3887687473706004,56.0,22.0,0.5550463993600546
michael_lockhart,0.4318936877076412,0.4245283018867924,0.09090909090909091,New Canaan FC 3,7,0.38553348088075096,55.0,22.0,0.5872922856875717
bob_peck,0.40310077519379844,0.2830188679245283,0.2727272727272727,CC of Darien 2,1,0.38469554030874786,54.0,21.0,0.6143397556078557
steve_mccardell,0.4547803617571059,0.2830188679245283,0.09090909090909091,New Canaan FC 3,3,0.37532102607121803,53.0,21.0,0.6392284767586435
zach_harrison,0.46511627906976744,0.0,0.4545454545454545,Rowayton 2,3,0.37327241644410636,52.0,20.0,0.48707333302413386
addison_frey,0.18604651162790697,0.5660377358490567,0.4545454545454545,Rowayton 2,1,0.3731972464331778,51.0,20.0,0.5690645208114493
joe_sarbonowski,0.24806201550387597,0.5660377358490567,0.2727272727272727,CC of Darien 2,3,0.3715346561149957,50.0,20.0,0.6143583161532372
david_durkin,0.5271317829457365,0.2830188679245283,0.0,Woodway 2,1,0.37088859747098013,49.0,19.0,0.5138368104032869
peter_reinemann,0.6821705426356589,0.0,0.09090909090909091,New Canaan FC 3,3,0.36946451655039236,48.0,19.0,0.29537302788351766
michael_mcdonough,0.5736434108527132,0.14150943396226418,0.09090909090909091,New Canaan FC 3,2,0.3653952563147934,47.0,18.0,0.40514677637867635
chris_stevenson,0.40310077519379844,0.4245283018867924,0.09090909090909091,New Canaan FC 3,4,0.36317818709498684,46.0,18.0,0.524635731324006
barry_fitzsimmons,0.27906976744186046,0.2830188679245283,0.4545454545454545,Rowayton 2,1,0.3630926108227007,45.0,18.0,0.5999890065324467
dave_ballard,0.3281653746770026,0.5896226415094339,0.0,Woodway 2,6,0.3600311988943585,44.0,17.0,0.62954834658547
vince_pisano,0.43410852713178294,0.0,0.4545454545454545,Rowayton 2,1,0.35517455157099737,43.0,17.0,0.4594441563506943
charles_coristine,0.24289405684754523,0.649895178197065,0.09090909090909091,New Canaan FC 3,9,0.3536180828496023,42.0,16.0,0.641032689646505
cristian_triay,0.33488372093023255,0.4811320754716982,0.09090909090909091,New Canaan FC 3,5,0.348686736215189,41.0,16.0,0.5572055234695099
henrik_christiansen,0.5581395348837209,0.0,0.1818181818181818,Middlesex 2,1,0.34768858783092005,40.0,16.0,0.4010810717973947
bryan_dietz,0.26046511627906976,0.5094339622641508,0.2727272727272727,CC of Darien 2,5,0.3475233211890737,39.0,15.0,0.4925451457680505
justin_saverine,0.2325581395348837,0.0,0.8181818181818182,Wilton Riding,1,0.3470138667278312,38.0,15.0,0.5248422686717992
jeff_nelson,0.4392764857881137,0.0,0.36363636363636365,Roton Point 2,3,0.34438469915625464,37.0,15.0,0.4932200521622052
ely_kahn,0.37209302325581395,0.0,0.36363636363636365,Roton Point 2,1,0.3378435517970402,36.0,14.0,0.6511627906976745
charlie_valenzuela,0.3317829457364341,0.0,0.5454545454545454,Four Seasons 3,5,0.3364985071757504,35.0,14.0,0.5207018166896402
joe_watson,0.2945736434108527,0.09433962264150947,0.5454545454545454,Four Seasons 3,3,0.33570208407335433,34.0,13.0,0.5012340727950645
ben_adams,0.4082687338501292,0.09433962264150947,0.1818181818181818,Middlesex 2,3,0.3275671217545395,33.0,13.0,0.5907642042002873
jim_huetter,0.43410852713178294,0.18867924528301883,0.09090909090909091,New Canaan FC 3,3,0.3243932407929775,32.0,13.0,0.4875115756350215
jim_weinstock,0.2441860465116279,0.6014150943396226,0.0,Woodway 2,4,0.3233888163114249,31.0,12.0,0.6214805100884522
lee_haggin,0.2325581395348837,0.4245283018867924,0.2727272727272727,CC of Darien 2,2,0.31889660108536944,30.0,12.0,0.4986288224790584
rob_steeves,0.3565891472868217,0.21226415094339623,0.1818181818181818,Middlesex 2,6,0.31747861154536233,29.0,11.0,0.5213135247598462
ted_conway,0.18604651162790697,0.5660377358490567,0.0,Woodway 2,1,0.3112098940258221,28.0,11.0,0.7618761108230173
matt_lauria,0.4418604651162791,0.14150943396226418,0.0,Woodway 2,2,0.301874005324669,27.0,11.0,0.4982327281992705
george_song,0.32558139534883723,0.0,0.1818181818181818,Middlesex 2,1,0.29937912611193107,26.0,10.0,0.776692412275453
george_close,0.4883720930232558,0.0,0.0,Woodway 2,2,0.2980855418410267,25.0,10.0,0.5221206665370772
michael_turpin,0.4418604651162791,0.07075471698113206,0.09090909090909091,New Canaan FC 3,4,0.2969289010017537,24.0,9.0,0.43839286747588996
paul_fowler,0.09302325581395349,0.5660377358490567,0.09090909090909091,New Canaan FC 3,1,0.28927204665124256,23.0,9.0,0.7734814412222266
john_schmidt,0.23772609819121449,0.4716981132075471,0.0,Woodway 2,3,0.28703620715159495,22.0,9.0,0.5714656021602599
mike_simko,0.13953488372093026,0.5660377358490567,0.09090909090909091,New Canaan FC 3,1,0.2771774010872849,21.0,8.0,0.5533155870749114
nick_gupta,0.32558139534883723,0.09433962264150947,0.1818181818181818,Middlesex 2,3,0.27147776719587274,20.0,8.0,0.4648971893130516
john_hartner,0.20930232558139533,0.5660377358490567,0.0,Woodway 2,2,0.27050300857134313,19.0,7.0,0.4207294325993591
justin_miller,0.2015503875968992,0.09433962264150947,0.2727272727272727,CC of Darien 2,3,0.2526838099794303,18.0,7.0,0.5904850432471281
ryan_welch,0.2325581395348837,0.0,0.36363636363636365,Roton Point 2,1,0.24412009282950484,17.0,7.0,0.4449443820768963
todd_morgan,0.046511627906976716,0.2830188679245283,0.1818181818181818,Middlesex 2,1,0.23940243677450235,16.0,6.0,0.8366986284521387
joe_devierno,0.0,0.2830188679245283,0.4545454545454545,Rowayton 2,1,0.22919339151719031,15.0,6.0,0.5445368468212917
mcbride_matt,0.32558139534883723,0.0,0.0,Woodway 2,1,0.21599211177151062,14.0,5.0,0.46320322576355927
francisco_garcia,0.13953488372093026,0.2830188679245283,0.0,Woodway 2,2,0.2142149666919303,13.0,5.0,0.6321366362173734
igor_zoubarevx,0.046511627906976716,0.0,0.5454545454545454,Four Seasons 3,1,0.2112587383820655,12.0,5.0,0.5415839782201125
dan_blouin,0.2325581395348837,0.0,0.2727272727272727,CC of Darien 2,1,0.20800390921057876,11.0,4.0,0.3253819458295105
alex_giammarco,0.13953488372093026,0.2830188679245283,0.0,Woodway 2,1,0.20739019235481498,10.0,4.0,0.5866381406366048
tom_kanter,0.046511627906976716,0.2830188679245283,0.09090909090909091,New Canaan FC 3,1,0.2033903853934569,9.0,4.0,0.717830407123957
connor_nackley,0.18604651162790697,0.0,0.2727272727272727,CC of Darien 2,1,0.19939073514243544,8.0,3.0,0.40749566909615176
thomas_markey,0.13953488372093026,0.0,0.09090909090909091,New Canaan FC 3,1,0.16365231959790982,6.5,3.0,0.5511986916111533
eric_glerum,0.13953488372093026,0.0,0.09090909090909091,New Canaan FC 3,1,0.16365231959790982,6.5,3.0,0.5511986916111533
george_cahill,0.13953488372093026,0.09433962264150947,0.0,Woodway 2,3,0.1527284703477661,5.0,2.0,0.4737989876336373
luke_schroeder,0.12403100775193798,0.0,0.0,Woodway 2,3,0.13943229781042418,4.0,2.0,0.5574556288136806
sloan_bohlen,0.046511627906976716,0.0,0.0,Woodway 2,1,0.13591883623421577,3.0,1.0,0.7665906911738417
tucker_martin,0.13953488372093026,0.0,0.0,Woodway 2,1,0.12563962748528348,2.0,1.0,0.41899286540576575
peter_tchir,0.046511627906976716,0.0,0.0,Woodway 2,1,0.10900066441621126,1.0,0.0,0.5871362123871449
